# Acquisizione Analog Discovery 2
# Timestamp 2025-10-04 09:38:58
# time	ch1	ch2
-4.096000000000000085e+00	1.532346281318986564e-02	1.206851692445472593e-02	-2.448769435424628244e-02	2.453231521685510924e-02
-4.094999999999999751e+00	1.008264647851992747e-02	1.352288965445762325e-02	-2.486137612867923841e-02	2.487317512834800667e-02
-4.094000000000000306e+00	1.165489137892091083e-02	1.170470265879854435e-02	-2.568347603243172420e-02	2.616423613923615082e-02
-4.092999999999999972e+00	1.764439576140084537e-02	1.133489967658717068e-02	-2.695399406550377103e-02	2.592651439803055763e-02
-4.092000000000000526e+00	1.277792345063590192e-02	1.220062924817527997e-02	-2.396453987004015102e-02	2.514120314435314488e-02
-4.091000000000000192e+00	1.607215086099985854e-02	9.978638332794382074e-03	-2.306770361140106362e-02	2.304450390425319406e-02
-4.089999999999999858e+00	1.300252986497888938e-02	1.067372912405693992e-02	-2.538453061288537330e-02	2.496473939470361669e-02
-4.089000000000000412e+00	1.562293803231386627e-02	1.294602657525186461e-02	-2.194665828810220959e-02	2.125208117854309950e-02
-4.088000000000000078e+00	1.786900217574384150e-02	1.056154462158702401e-02	-2.134876744900947657e-02	2.147535860613900005e-02
-4.086999999999999744e+00	1.225384181716890168e-02	1.133588867403051252e-02	-2.291823090162787777e-02	2.429793723346339654e-02
-4.086000000000000298e+00	1.592241325143785996e-02	1.039679453626468630e-02	-2.075087660991675048e-02	2.575413054362774012e-02
-4.084999999999999964e+00	1.098107213589192069e-02	1.116926143284720056e-02	-2.306770361140104628e-02	2.365449906837991181e-02
-4.084000000000000519e+00	1.247844823151190129e-02	1.316839907437190871e-02	-2.209613099787538157e-02	2.394935792095405011e-02
-4.083000000000000185e+00	1.172976018370190665e-02	1.020964564193686808e-02	-2.209613099787538157e-02	2.496563432455503953e-02
-4.081999999999999851e+00	1.210410420760690137e-02	1.116549689383987409e-02	-2.202139464298879037e-02	2.467160161609393415e-02
-4.081000000000000405e+00	1.577267564187586832e-02	1.166993103369219111e-02	-1.768668605956653928e-02	2.213256298873015129e-02
-4.080000000000000071e+00	1.494911878928486919e-02	1.078968319527344628e-02	-1.910667680241175809e-02	2.328957981430937116e-02
-4.078999999999999737e+00	1.292766106019789529e-02	1.123131892351753730e-02	-2.022772212571063294e-02	2.371204464557943870e-02
-4.078000000000000291e+00	1.270305464585490089e-02	8.446913430508795617e-03	-2.217086735276198317e-02	2.547621915806068046e-02
-4.076999999999999957e+00	1.449990596059887865e-02	1.191449466240252116e-02	-1.865825867309222133e-02	2.462004292148492132e-02
-4.076000000000000512e+00	1.307739866975989387e-02	9.364288898070290135e-03	-1.791089512422630592e-02	2.289922401560297652e-02
-4.075000000000000178e+00	1.135541615979691540e-02	1.386609881380240598e-02	-1.806036783399949525e-02	2.331546698737345033e-02
-4.073999999999999844e+00	1.390095552235089127e-02	1.075117079395656282e-02	-1.731300428513359024e-02	2.667836642985298851e-02
-4.073000000000000398e+00	1.322713627932189245e-02	1.149571428933455174e-02	-1.806036783399949178e-02	2.373099935601894958e-02
-4.072000000000000064e+00	1.307739866975989387e-02	1.182453167399628510e-02	-1.798563147911290405e-02	2.232153602809797827e-02
-4.070999999999999730e+00	1.352661149844589308e-02	1.286262626069274717e-02	-1.544459541296883294e-02	2.049466540781838195e-02
-4.070000000000000284e+00	1.367634910800788299e-02	1.288613715659704499e-02	-1.566880447762859438e-02	2.266385353051501503e-02
-4.068999999999999950e+00	1.517372520362787226e-02	1.078838434450309774e-02	-1.626669531672132393e-02	2.108161424172885767e-02
-4.068000000000000504e+00	1.352661149844588614e-02	1.040541721619281899e-02	-1.716353157536040785e-02	2.374464678771644188e-02
-4.067000000000000171e+00	1.202923540282590381e-02	1.245975277808000076e-02	-1.776142241445313394e-02	2.343541904195447362e-02
-4.065999999999999837e+00	1.637162608012385917e-02	1.209542557976581167e-02	-1.686458615581404655e-02	2.261302769385478348e-02
-4.065000000000000391e+00	1.509885639884687124e-02	1.102911775277183072e-02	-1.634143167160790819e-02	2.354325667359458141e-02
-4.064000000000000057e+00	1.524859400840887155e-02	9.882965820980497626e-03	-1.439828644455655796e-02	2.086523387316198755e-02
-4.062999999999999723e+00	1.322713627932189419e-02	1.390142548272536513e-02	-1.462249550921633154e-02	2.265497956775138280e-02
-4.062000000000000277e+00	1.517372520362787053e-02	1.168625060959788131e-02	-1.716353157536040785e-02	2.204925134700279690e-02
-4.060999999999999943e+00	1.187949779326390870e-02	9.015397937715384155e-03	-1.626669531672132393e-02	2.462548717380760518e-02
-4.060000000000000497e+00	1.442503715581787936e-02	1.210561666436468266e-02	-1.723826793024699905e-02	2.313014721730686368e-02
-4.059000000000000163e+00	1.210410420760690310e-02	1.191825777818585064e-02	-1.626669531672132393e-02	2.028496672072280932e-02
-4.057999999999999829e+00	1.652136368968585428e-02	1.109372793863664698e-02	-1.365092289569064948e-02	2.119984674215635856e-02
-4.057000000000000384e+00	1.524859400840887155e-02	1.021760338503463483e-02	-1.626669531672132046e-02	1.817937829260624083e-02
-4.056000000000000050e+00	1.322713627932189419e-02	1.134849083642443766e-02	-1.387513196035042480e-02	1.783820745125102095e-02
-4.054999999999999716e+00	1.494911878928487439e-02	1.280869376063448889e-02	-1.320250476637110579e-02	2.044008564272013079e-02
-4.054000000000000270e+00	1.712031412793384513e-02	1.147717044133183401e-02	-1.365092289569065642e-02	2.161728879079121562e-02
-4.052999999999999936e+00	1.420043074147488323e-02	9.758539136647377543e-03	-1.387513196035042133e-02	2.101527296197215622e-02
-4.052000000000000490e+00	1.644649488490486020e-02	1.374999792794721377e-02	-1.238040486261861479e-02	2.273373778704115833e-02
-4.051000000000000156e+00	1.554806922753287045e-02	1.373368180730155479e-02	-8.793059828062266964e-03	2.240458308643410862e-02
-4.049999999999999822e+00	1.442503715581788110e-02	1.163336920096122440e-02	-1.163304131375270979e-02	2.073970879299477654e-02
-4.049000000000000377e+00	1.487424998450387510e-02	1.382541223220255626e-02	-1.163304131375271153e-02	1.829270570294527082e-02
-4.048000000000000043e+00	1.479938117972287061e-02	1.279993837237286720e-02	-1.409934102501019665e-02	1.982359800887482579e-02
-4.046999999999999709e+00	1.472451237494187999e-02	1.038924382076394579e-02	-1.133409589420634328e-02	2.188193174825252968e-02
-4.046000000000000263e+00	1.217897301238790586e-02	1.357666868080178654e-02	-1.252987757239179198e-02	2.007739003825523283e-02
-4.044999999999999929e+00	1.337687388888388930e-02	1.169488116552635203e-02	-1.133409589420634848e-02	2.067443174095059608e-02
-4.044000000000000483e+00	1.397582432713188536e-02	1.400987198134255769e-02	-1.013831421602089632e-02	2.057205562452314382e-02
-4.043000000000000149e+00	1.210410420760690310e-02	1.219718303472117245e-02	-8.867796182948859893e-03	2.045865910011234259e-02
-4.041999999999999815e+00	1.420043074147488149e-02	1.100062000781870837e-02	-1.223093215284543067e-02	1.905132156257521511e-02
-4.041000000000000369e+00	1.337687388888389103e-02	1.167089164043816525e-02	-8.269905343856130339e-03	2.202428516395442057e-02
-4.040000000000000036e+00	1.360148030322688890e-02	1.189000537913113484e-02	-1.290355934682474448e-02	1.808928589806044554e-02
-4.038999999999999702e+00	1.210410420760690484e-02	1.240226100833601366e-02	-1.163304131375270632e-02	1.818552215404749955e-02
-4.038000000000000256e+00	1.569780683709486382e-02	1.336130262030622851e-02	-9.465687022041584242e-03	1.925821149668796931e-02
-4.036999999999999922e+00	1.756952695661983740e-02	1.153174041658726855e-02	-8.419378053629314462e-03	1.944639379695850892e-02
-4.036000000000000476e+00	1.435016835103688007e-02	1.247436516445943853e-02	-9.914105151361126203e-03	1.926749032714525009e-02
-4.035000000000000142e+00	1.472451237494187652e-02	1.213151897631246402e-02	-1.058673234534044001e-02	1.622398715495774676e-02
-4.033999999999999808e+00	1.375121791278888748e-02	1.230789411476586499e-02	-8.942532537835449352e-03	1.841322394221121123e-02
-4.033000000000000362e+00	1.442503715581788110e-02	1.106539659155521618e-02	-1.208145944307225349e-02	2.264708868176574380e-02
-4.032000000000000028e+00	1.509885639884687297e-02	1.339314821379429012e-02	-7.373069085217042948e-03	1.803238175984554423e-02
-4.030999999999999694e+00	1.322713627932189419e-02	1.377992843574177804e-02	-3.038360501794795318e-03	1.821544380326734283e-02
-4.030000000000000249e+00	1.464964357016087723e-02	1.017802781839620245e-02	-6.326760116804778372e-03	1.879377865402050846e-02
-4.028999999999999915e+00	1.315226747454089316e-02	1.070937997141435324e-02	-8.718323473175677504e-03	1.877355813380726657e-02
-4.028000000000000469e+00	1.509885639884687297e-02	1.261733737882338342e-02	-7.447805440103636744e-03	2.064685644769953185e-02
-4.027000000000000135e+00	1.442503715581788110e-02	1.226660879685492408e-02	-8.045696279196360226e-03	1.782567819900630554e-02
-4.025999999999999801e+00	1.532346281318986564e-02	1.178654721454284668e-02	-4.159405825093653690e-03	1.987326665511481016e-02
-4.025000000000000355e+00	1.479938117972287928e-02	1.217142046494181472e-02	-6.999387310784093916e-03	2.109379830967634747e-02
-4.024000000000000021e+00	1.494911878928486919e-02	1.192484037332613121e-02	-5.504660213052282175e-03	1.892778418562475473e-02
-4.022999999999999687e+00	1.607215086099986201e-02	9.894019486432844082e-03	-6.775178246124320333e-03	2.030354452875079291e-02
-4.022000000000000242e+00	1.479938117972287928e-02	1.228601420718176268e-02	-5.728869277712054023e-03	2.095285392256444543e-02
-4.020999999999999908e+00	1.367634910800788299e-02	1.248851162252040577e-02	-7.896223569423181307e-03	1.702759231367403925e-02
-4.020000000000000462e+00	1.412556193669388220e-02	1.164685270319479674e-02	-4.308878534866834344e-03	1.982824652529676171e-02
-4.019000000000000128e+00	1.420043074147487802e-02	1.045191039498602655e-02	-4.682560309299785978e-03	1.924428486247171943e-02
-4.017999999999999794e+00	1.375121791278889095e-02	1.186735503280115893e-02	-5.878341987485233809e-03	1.922860534234999488e-02
