# Acquisizione Analog Discovery 2
# Timestamp 2025-10-04 11:56:49
# time	ch1	ch2
-4.096000000000000335e-02	8.435532773337944823e-03	9.195157275767210092e-03	-5.669906331036682345e-02	3.139603018488677094e-02
-4.095000000000000029e-02	7.686844725527953656e-03	1.144391171675976718e-02	-5.109383669387252552e-02	3.400307034756956670e-02
-4.094000000000000417e-02	3.868535681696996797e-03	9.790652885766306171e-03	-5.767063592389250204e-02	3.187704855832848572e-02
-4.093000000000000110e-02	7.087894287279961070e-03	1.301167271405354042e-02	-5.692327237502658316e-02	2.989687737450265684e-02
-4.092000000000000498e-02	6.488943849031968483e-03	1.069759688740003038e-02	-5.654959060059362719e-02	3.211924735105642359e-02
-4.091000000000000192e-02	5.440780582097980156e-03	1.447971201056361124e-02	-5.468118172842888203e-02	3.161312475167282060e-02
-4.090000000000000580e-02	5.515649386878977711e-03	9.797520708825686181e-03	-5.348540005024341598e-02	3.106093620058871657e-02
-4.089000000000000273e-02	5.216174167754982285e-03	1.133687758519649064e-02	-5.333592734047023359e-02	3.247215066341253842e-02
-4.088000000000000661e-02	3.569060462573000504e-03	1.160563074994201173e-02	-5.199067295251159904e-02	3.158342794763744493e-02
-4.087000000000000355e-02	6.189468629907970455e-03	1.226203835487770302e-02	-5.266330014649094060e-02	2.892750723922961342e-02
-4.086000000000000049e-02	4.692092534287987254e-03	1.152201473347342839e-02	-5.527907256752159770e-02	3.031948083917979792e-02
-4.085000000000000436e-02	4.317748510382992538e-03	1.088794249927476851e-02	-5.669906331036680264e-02	2.948782525623491399e-02
-4.084000000000000130e-02	5.440780582097980156e-03	1.026658533414212711e-02	-5.363487276001660531e-02	3.206433510223330452e-02
-4.083000000000000518e-02	5.440780582097980156e-03	1.138005832671187649e-02	-5.640011789082043786e-02	3.210324460570716104e-02
-4.082000000000000212e-02	4.168010900820993091e-03	1.331760103855421720e-02	-5.542854527729477315e-02	3.284363072952588281e-02
-4.081000000000000599e-02	4.841830143849987569e-03	1.156571590285958989e-02	-5.370960911490319650e-02	3.043486075864758680e-02
-4.080000000000000293e-02	3.419322853011001924e-03	1.252369596408076796e-02	-5.408329088933615247e-02	3.254603076052830363e-02
-4.078999999999999987e-02	5.365911777316980866e-03	1.120058338643371322e-02	-5.498012714797524680e-02	3.157281517689859013e-02
-4.078000000000000375e-02	6.788419068155963042e-03	1.006588736330116599e-02	-5.774537227877907242e-02	3.099387912498934722e-02
-4.077000000000000068e-02	4.692092534287988122e-03	1.225289235647316136e-02	-5.423276359910933486e-02	3.360219987915774587e-02
-4.076000000000000456e-02	6.189468629907971323e-03	1.140957352712556640e-02	-5.460644537354228389e-02	3.253255586631340068e-02
-4.075000000000000150e-02	4.991567753411985282e-03	1.434983254857226560e-02	-5.587696340661430644e-02	3.152324167117377673e-02
-4.074000000000000538e-02	5.590518191659977869e-03	1.062609651982004445e-02	-5.625064518104728323e-02	2.908233476948491117e-02
-4.073000000000000231e-02	4.317748510382993406e-03	9.775756050415671666e-03	-5.438223630888251725e-02	2.944735675967411620e-02
-4.072000000000000619e-02	6.189468629907973057e-03	1.214721843270401454e-02	-5.273803650137749710e-02	3.260330117421751661e-02
-4.071000000000000313e-02	5.291042972535981576e-03	1.233768847106423219e-02	-5.251382743671774433e-02	3.224282609794890120e-02
-4.070000000000000007e-02	1.547602733486021405e-03	1.131881635653168329e-02	-5.662432695548022532e-02	2.946063124434653707e-02
-4.069000000000000394e-02	5.515649386878979446e-03	1.145884117154439760e-02	-5.400855453444956822e-02	3.233450925696589734e-02
-4.068000000000000088e-02	5.141305362973982128e-03	1.176655628697638803e-02	-5.498012714797522599e-02	3.358723630525971282e-02
-4.067000000000000476e-02	5.291042972535981576e-03	1.336277086074992917e-02	-5.527907256752159076e-02	3.277178509485612068e-02
-4.066000000000000170e-02	3.119847633887004763e-03	1.258620098444907139e-02	-5.595169976150092539e-02	2.940626274765894416e-02
-4.065000000000000557e-02	5.066436558192983705e-03	1.050006627274786830e-02	-5.475591808331545934e-02	2.844540677259886283e-02
-4.064000000000000251e-02	4.242879705601993248e-03	1.368195400840406181e-02	-5.542854527729476621e-02	3.043385136074808206e-02
-4.063000000000000639e-02	5.590518191659977869e-03	1.075716487803358642e-02	-5.423276359910933486e-02	3.064637113101482610e-02
-4.062000000000000333e-02	3.269585243449002910e-03	1.095875746314381276e-02	-5.767063592389250204e-02	2.906321862111603538e-02
-4.061000000000000026e-02	4.168010900820993958e-03	1.114036745773739484e-02	-5.542854527729476621e-02	2.966242521931934314e-02
-4.060000000000000414e-02	8.660139187680944428e-03	1.221096205293629132e-02	-5.483065443820205054e-02	3.113027113941769022e-02
-4.059000000000000108e-02	6.414075044250967458e-03	9.535417481775457227e-03	-5.176646388785183239e-02	3.167657884646218891e-02
-4.058000000000000496e-02	5.740255801221974714e-03	1.394168921033721656e-02	-5.647485424570703599e-02	3.132772917763768095e-02
-4.057000000000000189e-02	4.168010900820993091e-03	1.319072760178524768e-02	-5.475591808331545934e-02	3.357850447440258873e-02
-4.056000000000000577e-02	2.221421976515014149e-03	1.095466474745534699e-02	-5.557801798706796248e-02	3.245322408797285396e-02
-4.055000000000000271e-02	7.611975920746956101e-03	1.092699882093764452e-02	-5.415802724422274367e-02	2.836005875732255585e-02
-4.054000000000000659e-02	6.264337434688970613e-03	1.145884117154439413e-02	-5.512959985774841531e-02	3.170169587573400116e-02
-4.053000000000000352e-02	4.168010900820993958e-03	1.075638323040841240e-02	-5.662432695548023226e-02	3.218777761575927071e-02
-4.052000000000000046e-02	4.841830143849985835e-03	1.137020290066060625e-02	-5.565275434195455367e-02	2.908732787361123506e-02
-4.051000000000000434e-02	4.168010900820993958e-03	1.011172434202032948e-02	-5.520433621263500651e-02	3.048253961243992810e-02
-4.050000000000000128e-02	1.083133452632991864e-02	1.218867820885860369e-02	-5.333592734047023359e-02	3.272914812415022440e-02
-4.049000000000000515e-02	6.189468629907969588e-03	1.046129139888301446e-02	-5.505486350286182412e-02	3.121976486831145106e-02
-4.048000000000000209e-02	6.039731020345971008e-03	1.029711475469258751e-02	-5.610117247127410084e-02	3.244143241425329061e-02
-4.047000000000000597e-02	3.643929267353998927e-03	1.307527463744944524e-02	-5.595169976150091151e-02	3.162116283652968707e-02
-4.046000000000000291e-02	7.986319944651947347e-03	1.110382875830047758e-02	-5.116857304875912366e-02	3.207887728468968025e-02
-4.044999999999999984e-02	2.895241219544007327e-03	1.040110676977083065e-02	-5.654959060059364107e-02	2.848818095937347486e-02
-4.044000000000000372e-02	5.740255801221977316e-03	1.063453327900525797e-02	-5.199067295251160598e-02	3.094021908751000416e-02
-4.043000000000000066e-02	3.943404486477996955e-03	1.099424881964146741e-02	-5.535380892240818890e-02	3.071509617712287268e-02
-4.042000000000000454e-02	3.269585243449003777e-03	1.121158789223656617e-02	-5.512959985774841531e-02	3.145406265843370824e-02
-4.041000000000000147e-02	5.141305362973982128e-03	1.209542557976580994e-02	-5.430749995399591912e-02	2.976346597490078447e-02
-4.040000000000000535e-02	2.146553171734015726e-03	1.157443633664790097e-02	-5.363487276001661919e-02	3.064819364913263372e-02
-4.039000000000000229e-02	3.344454048230002634e-03	1.207316062654833523e-02	-5.348540005024342292e-02	3.125811746872896035e-02
-4.038000000000000617e-02	3.569060462573000504e-03	1.043580905483886857e-02	-5.318645463069706508e-02	3.150693620894845504e-02
-4.037000000000000310e-02	6.638681458593965329e-03	1.061448502658706057e-02	-5.512959985774841531e-02	2.860840893554901856e-02
-4.036000000000000004e-02	4.392617315163990961e-03	1.128012282716428678e-02	-5.572749069684114487e-02	3.003332286044865448e-02
-4.035000000000000392e-02	4.692092534287988122e-03	1.117628517966991024e-02	-5.348540005024341598e-02	3.197362415956168935e-02
-4.034000000000000086e-02	4.467486119944990251e-03	1.129229084616802797e-02	-5.288750921115068643e-02	3.216173768655936765e-02
-4.033000000000000473e-02	3.943404486477996955e-03	1.236219775385426385e-02	-5.438223630888251031e-02	3.280313050110297834e-02
-4.032000000000000167e-02	4.168010900820993958e-03	1.030391700857208846e-02	-5.221488201717137956e-02	3.305476692773853808e-02
-4.031000000000000555e-02	7.537107115965957678e-03	1.088459565047927326e-02	-5.550328163218137129e-02	3.299794153223307297e-02
-4.030000000000000249e-02	3.194716438668004487e-03	1.138990522509023343e-02	-5.520433621263499957e-02	3.152740530123099988e-02
-4.029000000000000636e-02	4.692092534287987254e-03	1.241197436550096900e-02	-5.542854527729478009e-02	3.115932429597893794e-02
-4.028000000000000330e-02	5.665386996440977159e-03	1.238416937402525217e-02	-5.430749995399591912e-02	3.018275599041415902e-02
-4.027000000000000024e-02	6.189468629907971323e-03	1.210098541714504754e-02	-5.445697266376908069e-02	3.486240678023306422e-02
-4.026000000000000412e-02	5.141305362973982128e-03	1.176655628697638803e-02	-5.527907256752159076e-02	3.164455881602533383e-02
-4.025000000000000105e-02	5.066436558192984572e-03	1.154267201484874238e-02	-5.348540005024342292e-02	3.090770727498391365e-02
-4.024000000000000493e-02	3.643929267353998927e-03	1.118029676816222756e-02	-5.520433621263503426e-02	3.185347263914101168e-02
-4.023000000000000187e-02	6.264337434688971480e-03	1.320856324702135084e-02	-5.311171827581047389e-02	3.008488735497625438e-02
-4.022000000000000575e-02	6.114599825126970298e-03	1.279818657596101979e-02	-5.527907256752159770e-02	3.106561129029353219e-02
-4.021000000000000268e-02	5.216174167754983153e-03	1.271205283047585795e-02	-5.370960911490316875e-02	3.134795893020444341e-02
-4.020000000000000656e-02	5.889993410783975029e-03	1.241558669804703960e-02	-5.468118172842886815e-02	3.204307597593163831e-02
-4.019000000000000350e-02	5.365911777316980866e-03	1.079279979938098724e-02	-5.535380892240818196e-02	2.976384129997410380e-02
-4.018000000000000044e-02	5.440780582097980156e-03	1.288178652439343243e-02	-5.692327237502658316e-02	3.473632896958420840e-02
-4.017000000000000431e-02	3.718798072134998217e-03	1.102098305918161082e-02	-5.729695414945953913e-02	3.021050175020935022e-02
-4.016000000000000125e-02	5.665386996440977159e-03	1.112022302200219200e-02	-5.296224556603729150e-02	3.427099911063206938e-02
-4.015000000000000513e-02	7.312500701622958940e-03	1.019123674990700043e-02	-5.468118172842886815e-02	3.018506911115867095e-02
-4.014000000000000207e-02	6.938156677717965959e-03	1.282509400349240991e-02	-5.400855453444955434e-02	2.981821342938322308e-02
-4.013000000000000594e-02	5.141305362973982128e-03	1.268357987998360893e-02	-5.498012714797524680e-02	3.291531954411928973e-02
-4.012000000000000288e-02	7.911451139870953261e-03	1.070414464651633056e-02	-5.632538153593387442e-02	2.853921007530609358e-02
-4.010999999999999982e-02	7.387369506403956496e-03	1.227939698434419788e-02	-5.400855453444956128e-02	3.216998594465838440e-02
-4.010000000000000370e-02	4.542354924725991276e-03	1.095133828972785772e-02	-5.557801798706796248e-02	3.082011653096228959e-02
-4.009000000000000064e-02	9.708302454614932755e-03	1.024061850280223208e-02	-5.483065443820204360e-02	3.142492651163062561e-02
-4.008000000000000451e-02	6.264337434688970613e-03	1.244377194816304391e-02	-5.654959060059363413e-02	3.032123089997310061e-02
-4.007000000000000145e-02	3.793666876915997507e-03	1.293216387383217501e-02	-5.699800872991318823e-02	3.126481763731380620e-02
-4.006000000000000533e-02	3.943404486477996088e-03	1.211024614048494298e-02	-5.296224556603729150e-02	3.470021110270276460e-02
-4.005000000000000226e-02	7.462238311184956653e-03	1.190131438692279206e-02	-5.408329088933615247e-02	2.994503976422110622e-02
-4.004000000000000614e-02	4.916698948630985992e-03	1.193235889265184708e-02	-5.565275434195455367e-02	3.122656270166516285e-02
-4.003000000000000308e-02	6.039731020345972742e-03	1.169871492441166942e-02	-5.258856379160433553e-02	3.244978170642310450e-02
-4.002000000000000002e-02	4.617223729506988832e-03	1.098838406390189454e-02	-5.438223630888251725e-02	3.380108121494090900e-02
-4.001000000000000389e-02	6.339206239469970770e-03	1.257795920320786340e-02	-5.527907256752160464e-02	3.257519295410918336e-02
-4.000000000000000083e-02	1.847077952610017915e-03	1.262688528743391957e-02	-5.512959985774842919e-02	2.977556782452285208e-02
-3.999000000000000471e-02	4.542354924725989541e-03	1.200144838893212745e-02	-5.505486350286184494e-02	2.928101331675923846e-02
-3.998000000000000165e-02	5.665386996440976292e-03	1.030935558015766244e-02	-5.348540005024342292e-02	3.156042910054861206e-02
-3.997000000000000552e-02	7.013025482498960045e-03	1.090748814118737246e-02	-5.423276359910933486e-02	3.065548263808731341e-02
-3.996000000000000246e-02	5.365911777316980866e-03	1.152128497627720460e-02	-5.654959060059362719e-02	3.039482622886452434e-02
-3.995000000000000634e-02	7.537107115965956811e-03	1.116424176541789236e-02	-5.378434546978978770e-02	3.201482482586787137e-02
-3.994000000000000328e-02	4.617223729506988832e-03	1.013940348156339849e-02	-5.625064518104728323e-02	3.291998579043248913e-02
-3.993000000000000022e-02	5.740255801221976449e-03	1.204340999299957291e-02	-5.378434546978978076e-02	3.322205411002547570e-02
-3.992000000000000409e-02	5.365911777316980866e-03	1.052991878317125971e-02	-5.557801798706794166e-02	3.150126276547142445e-02
-3.991000000000000103e-02	5.590518191659978736e-03	1.224373952606576388e-02	-5.602643611638750964e-02	2.954884939402318417e-02
-3.990000000000000491e-02	4.841830143849987569e-03	9.097098943548286021e-03	-5.400855453444955434e-02	3.345518478621373887e-02
-3.989000000000000185e-02	3.344454048230001766e-03	1.294689250124696211e-02	-5.363487276001660531e-02	3.176681929665627763e-02
-3.988000000000000572e-02	2.520897195639010876e-03	1.182002740642693929e-02	-5.707274508479976555e-02	3.227373338182885215e-02
-3.987000000000000266e-02	6.339206239469969903e-03	1.248851162252040403e-02	-5.565275434195455367e-02	2.910652413764494226e-02
-3.986000000000000654e-02	5.889993410783975029e-03	1.077174522244385771e-02	-5.632538153593387442e-02	3.086177122984507318e-02
-3.985000000000000347e-02	6.638681458593964461e-03	1.107957132078874959e-02	-5.640011789082045174e-02	3.046054326117564326e-02
-3.984000000000000041e-02	5.665386996440975424e-03	1.076159314218847439e-02	-5.572749069684114487e-02	3.376305304379083327e-02
-3.983000000000000429e-02	5.590518191659978736e-03	1.016783422212722346e-02	-5.677379966525340077e-02	3.033605631012216419e-02
-3.982000000000000123e-02	6.713550263374965486e-03	1.050540329976360453e-02	-5.445697266376910844e-02	3.288365643764108032e-02
-3.981000000000000510e-02	5.590518191659978736e-03	1.091236908149649174e-02	-5.632538153593386054e-02	3.255289480345170683e-02
-3.980000000000000204e-02	5.740255801221976449e-03	1.104815997119913684e-02	-5.602643611638748883e-02	3.155972117793218179e-02
-3.979000000000000592e-02	2.221421976515013715e-03	1.467294873322476031e-02	-5.595169976150091151e-02	3.101477687313795167e-02
-3.978000000000000286e-02	5.291042972535981576e-03	1.025347347012777778e-02	-5.557801798706796248e-02	3.295703775948946590e-02
-3.976999999999999980e-02	5.889993410783975897e-03	9.790366621921507348e-03	-5.363487276001660531e-02	3.047456776962453179e-02
-3.976000000000000367e-02	4.617223729506988832e-03	1.312683104506562164e-02	-5.311171827581048083e-02	2.940892183370757973e-02
-3.975000000000000061e-02	5.740255801221976449e-03	9.610075323520077956e-03	-5.363487276001659837e-02	3.084801329075422677e-02
-3.974000000000000449e-02	5.815124606002975739e-03	1.157177245688371763e-02	-5.303698192092388963e-02	3.083823418307931816e-02
-3.973000000000000143e-02	5.515649386878977711e-03	1.167689364219280483e-02	-5.356013640513000718e-02	3.137146963553991141e-02
-3.972000000000000530e-02	7.761713530308953814e-03	1.145884117154439760e-02	-5.729695414945953913e-02	3.435434405324136464e-02
-3.971000000000000224e-02	7.087894287279958468e-03	1.079877077643066723e-02	-5.370960911490318956e-02	3.022307143710377397e-02
-3.970000000000000612e-02	5.665386996440977159e-03	1.163746405840515759e-02	-5.131804575853229217e-02	3.379703242423344467e-02
-3.969000000000000306e-02	4.168010900820993958e-03	1.022199121212401599e-02	-5.714748143968635674e-02	3.361939975559361665e-02
-3.967999999999999999e-02	1.098389904800025881e-03	1.028295165305090526e-02	-5.498012714797521905e-02	3.195964577804687179e-02
-3.967000000000000387e-02	4.766961339068986545e-03	1.136058562852051285e-02	-5.542854527729476621e-02	3.398861193192829339e-02
-3.966000000000000081e-02	4.841830143849987569e-03	1.238484828725539694e-02	-5.782010863366568443e-02	3.238258212459221852e-02
-3.965000000000000469e-02	4.916698948630985125e-03	1.110509071477164440e-02	-5.587696340661429950e-02	3.222419816524690200e-02
-3.964000000000000162e-02	3.718798072134999085e-03	1.183045572907378933e-02	-5.438223630888252419e-02	3.159757276377860719e-02
-3.963000000000000550e-02	5.665386996440975424e-03	9.692835964442507099e-03	-5.505486350286184494e-02	3.197109103138953690e-02
-3.962000000000000244e-02	4.542354924725989541e-03	1.164589011360653813e-02	-5.595169976150091845e-02	3.034111923119676285e-02
-3.961000000000000631e-02	5.964862215564972585e-03	1.048403889044375800e-02	-5.640011789082044480e-02	3.157697227036593279e-02
-3.960000000000000325e-02	2.520897195639010876e-03	1.046155930396004685e-02	-5.789484498855226174e-02	3.341442284376226063e-02
-3.959000000000000019e-02	6.189468629907971323e-03	1.140957352712556640e-02	-5.684853602014000584e-02	2.735228067490668227e-02
-3.958000000000000407e-02	6.938156677717962489e-03	1.226660879685492408e-02	-5.228961837205799157e-02	3.124846670210797150e-02
-3.957000000000000101e-02	4.392617315163990961e-03	1.313942191359761778e-02	-5.460644537354228389e-02	3.360510868922803041e-02
-3.956000000000000488e-02	8.285795163775947977e-03	1.245975277807999902e-02	-5.266330014649092672e-02	3.014720415634020156e-02
-3.955000000000000182e-02	6.563812653812966906e-03	1.275167628165370728e-02	-5.333592734047024053e-02	3.236878035109265472e-02
-3.954000000000000570e-02	4.841830143849985835e-03	1.229399576730847744e-02	-5.520433621263501345e-02	3.063789499761557233e-02
-3.953000000000000264e-02	6.938156677717961622e-03	1.289048632043095742e-02	-5.625064518104726935e-02	3.175406914757322729e-02
-3.952000000000000651e-02	7.162763092060959493e-03	1.003940144168860571e-02	-5.236435472694456889e-02	3.151571030496027465e-02
-3.951000000000000345e-02	6.638681458593965329e-03	1.223366350335231001e-02	-5.617590882616067816e-02	3.114139345041638460e-02
-3.950000000000000039e-02	4.093142096039992933e-03	1.218407853391128594e-02	-5.483065443820205054e-02	2.934779706039598521e-02
-3.949000000000000427e-02	3.344454048230003501e-03	1.058910666385151980e-02	-5.505486350286181718e-02	3.136256613894069373e-02
-3.948000000000000120e-02	6.713550263374964619e-03	1.272527435620031747e-02	-5.595169976150091845e-02	3.265525470366088812e-02
-3.947000000000000508e-02	4.467486119944991986e-03	1.086217096507784141e-02	-5.251382743671774433e-02	2.985939520697987459e-02
-3.946000000000000202e-02	4.467486119944990251e-03	1.249412085718961535e-02	-5.520433621263500651e-02	3.197598240884763632e-02
-3.945000000000000590e-02	7.686844725527956258e-03	1.251989096821271019e-02	-5.654959060059363413e-02	3.310407168201957850e-02
-3.944000000000000283e-02	4.916698948630985992e-03	1.263953070030636970e-02	-5.161699117807867082e-02	2.966044797224303906e-02
-3.942999999999999977e-02	3.419322853011001057e-03	1.265725733950029581e-02	-5.356013640513000718e-02	3.066923588399414827e-02
-3.942000000000000365e-02	5.889993410783975029e-03	1.010035396973312481e-02	-5.273803650137752486e-02	3.327312544857238125e-02
-3.941000000000000059e-02	5.440780582097980156e-03	1.130593322731757860e-02	-5.370960911490319650e-02	3.091737407881626001e-02
-3.940000000000000446e-02	3.494191657792001214e-03	1.060286081728653400e-02	-5.610117247127410084e-02	3.175406914757322729e-02
-3.939000000000000140e-02	4.168010900820992223e-03	1.440927903264112991e-02	-5.453170901865567882e-02	3.319177746223357650e-02
-3.938000000000000528e-02	5.216174167754983153e-03	1.043580905483886337e-02	-5.288750921115070031e-02	3.419047336751646071e-02
-3.937000000000000222e-02	7.911451139870951527e-03	1.108993775940817807e-02	-5.520433621263501345e-02	3.017868446728991585e-02
-3.936000000000000609e-02	4.542354924725989541e-03	1.117929400599435713e-02	-5.475591808331545934e-02	3.218560842632977453e-02
-3.935000000000000303e-02	6.039731020345971875e-03	1.148107689836848182e-02	-5.393381817956297009e-02	3.070791228451246607e-02
-3.933999999999999997e-02	1.045699050242492392e-02	1.206967801747407289e-02	-5.520433621263500651e-02	3.059228413365125757e-02
-3.933000000000000385e-02	3.419322853011001490e-03	1.102403427271160877e-02	-5.423276359910932792e-02	3.255529687656621984e-02
-3.932000000000000078e-02	4.692092534287988989e-03	9.728336219462107096e-03	-5.580222705172773606e-02	3.058717148152985746e-02
-3.931000000000000466e-02	4.617223729506989699e-03	1.070414464651633403e-02	-5.490539079308863479e-02	3.133013604409399383e-02
-3.930000000000000160e-02	3.793666876915998808e-03	1.182263534944331604e-02	-5.610117247127410778e-02	3.061674000622591901e-02
-3.929000000000000548e-02	3.793666876915997507e-03	1.429111936809931982e-02	-5.154225482319205881e-02	3.104762632297783723e-02
-3.928000000000000241e-02	7.611975920746955233e-03	1.281569376457847124e-02	-4.997279137057367149e-02	3.066340744686740089e-02
-3.927000000000000629e-02	3.718798072134999085e-03	1.156692746736599602e-02	-5.602643611638750964e-02	3.306363707360398391e-02
-3.926000000000000323e-02	4.392617315163990961e-03	1.159862536269056291e-02	-5.415802724422272285e-02	3.260218759011564854e-02
-3.925000000000000017e-02	2.146553171734015726e-03	9.440597072030577908e-03	-5.520433621263501345e-02	2.978747724566417621e-02
