-5.000000000000000104e-04	6.753582466625234490e-04
-4.989999999999999861e-04	5.724487771451212265e-03
-4.979999999999999618e-04	-6.393423088041641326e-03
-4.969999999999999375e-04	-1.952115985249223279e-02
-4.960000000000000216e-04	3.368227326549824187e-03
-4.949999999999999973e-04	-1.007684928267039634e-03
-4.939999999999999730e-04	-2.860959299711187190e-02
-4.929999999999999487e-04	2.625761450559188290e-02
-4.919999999999999244e-04	1.010040002626807695e-02
-4.910000000000000085e-04	-6.730031723027553661e-03
-4.899999999999999842e-04	3.904874263505656029e-02
-4.889999999999999599e-04	-2.356046347232318428e-02
-4.879999999999999898e-04	2.154509361578910501e-02
-4.869999999999999655e-04	2.794065768052144544e-02
-4.859999999999999954e-04	4.005856854001429990e-02
-4.849999999999999711e-04	4.611752396976072366e-02
-4.840000000000000010e-04	9.427182756296250549e-03
-4.829999999999999767e-04	4.378053231507562058e-03
-4.819999999999999524e-04	-2.354119468210689840e-03
-4.809999999999999823e-04	-1.007684928267039634e-03
-4.799999999999999580e-04	-1.346220442274580556e-02
-4.789999999999999879e-04	1.685184151620261212e-03
-4.779999999999999635e-04	3.399961311026786920e-02
-4.769999999999999934e-04	-1.009611807288668048e-02
-4.759999999999999691e-04	1.514952955105676631e-02
-4.749999999999999990e-04	-3.363945373168427712e-03
-4.739999999999999747e-04	-2.490689801226683361e-02
-4.730000000000000046e-04	1.716918136097224032e-02
-4.719999999999999803e-04	1.683257272598632712e-02
-4.709999999999999560e-04	2.188170225077501821e-02
-4.699999999999999859e-04	-1.514524759767536984e-02
-4.689999999999999616e-04	-1.680902198238864737e-03
-4.679999999999999915e-04	1.685184151620261212e-03
-4.669999999999999672e-04	-2.017510833224777506e-03
-4.659999999999999971e-04	1.245666047116946416e-02
-4.649999999999999728e-04	-3.344676582952143683e-04
-4.640000000000000027e-04	-1.783811667756267025e-02
-4.629999999999999784e-04	-2.793637572714004896e-02
-4.619999999999999541e-04	-6.393423088041641326e-03
-4.609999999999999840e-04	3.029691812542283438e-02
-4.599999999999999597e-04	-3.163907071198508725e-02
-4.589999999999999896e-04	1.245666047116946416e-02
-4.579999999999999653e-04	1.144683456621172629e-02
-4.569999999999999952e-04	-1.211576988280215622e-02
-4.559999999999999709e-04	5.724487771451212265e-03
-4.550000000000000008e-04	1.649596409100041738e-02
-4.539999999999999765e-04	-1.649168213761902091e-02
-4.530000000000000064e-04	-2.726315845716822256e-02
-4.519999999999999821e-04	-1.346220442274580556e-02
-4.509999999999999578e-04	3.704835961535736955e-03
-4.499999999999999877e-04	-2.255063756736544467e-02
-4.489999999999999634e-04	8.080748216352601210e-03
-4.479999999999999933e-04	-2.187742029739362173e-02
-4.469999999999999690e-04	-2.928281026708369830e-02
-4.459999999999999989e-04	-1.615507350263310771e-02
-4.449999999999999746e-04	-4.710379913112077918e-03
-4.440000000000000045e-04	2.695010056577999084e-03
-4.429999999999999802e-04	1.514952955105676631e-02
-4.419999999999999559e-04	1.683257272598632712e-02
-4.409999999999999858e-04	2.358401421592086315e-03
-4.399999999999999615e-04	-1.076933534285850515e-02
-4.389999999999999914e-04	-1.278898715277398089e-02
-4.379999999999999671e-04	-5.383597183083903455e-03
-4.369999999999999970e-04	-2.086759439243588213e-02
-4.359999999999999726e-04	-3.332211388691464632e-02
-4.350000000000000026e-04	5.724487771451212265e-03
-4.339999999999999782e-04	-1.682829077260493064e-02
-4.329999999999999539e-04	-1.076933534285850515e-02
-4.319999999999999838e-04	3.366300447528195600e-02
-4.309999999999999595e-04	8.753965486324425879e-03
-4.299999999999999894e-04	-6.058741332077357405e-02
